book_id,title,publication_year,num_pages,average_rating,rating_variance,ratings_count,text_reviews_count,Children,Biography,Comics,Fantasy Paranormal,Mystery Thriller Crime,Poetry,Young Adult,Romance
1763985,Biggles in the Baltic,1950.0,158.0,3.79,1.1142857142857143,108,7,1.0,,,,,,,
1764249,"Airborn (Matt Cruse, #1)",2004.0,501.0,4.16,0.6666666666666666,26,7,,,,,,,1.0,
1764814,Fungi from Yuggoth and Other Poems,1971.0,138.0,3.79,1.5912698412698416,269,13,,,,,,1.0,,
1765653,Blind Sighted,2002.0,272.0,3.61,0.7564102564102564,117,22,,,,,,,1.0,
1766539,"The Cabbage Patch Fib (The Cabbage Patch Fib, #1)",1996.0,,3.43,1.361394557823129,206,9,1.0,,,,,,,
1767768,"Basara, Vol. 4",2004.0,200.0,4.3,1.6288659793814433,471,7,,,1.0,,,,,
1768980,A Distant Mirror: The Calamitous 14th Century,1987.0,679.0,4.1,2.022727272727273,79,21,,1.0,,,,,,
1769841,Gulliver's Travels,1960.0,318.0,3.56,1.6619047619047618,119,15,,,,1.0,,,,
1770107,Eichmann in Jerusalem: A Report on the Banality of Evil,1965.0,,4.2,0.3,35,11,,1.0,,,,,,
1770863,"The Man of Gold (Tekumel, #1)",1984.0,367.0,3.73,1.8646153846153848,133,21,,,,1.0,,,,
1775413,"Mind Your Own Business, Kristy! (The Baby-Sitters Club, #107)",1997.0,131.0,3.54,1.4759834368530018,302,12,1.0,,,,,,,
1775442,"Head of a Traveler (Nigel Strangeways, #9)",1976.0,244.0,3.45,0.5681818181818182,59,5,,,,,1.0,,,
1777304,Stonestruck,,,3.23,0.26666666666666666,31,7,1.0,,,,,,,
1777384,"The Shattered Rose (Dark Champion, #3)",1996.0,415.0,3.75,1.8230593607305932,408,23,,1.0,,,,,,
1777548,"In Your Arms Again (Ryland Brothers, #3)",2004.0,384.0,3.76,1.5153846153846156,158,11,,1.0,,,,,,
1777572,"The Road to Avalon (Dark Ages of Britain, #1)",1989.0,422.0,4.01,0.6181818181818182,45,8,,1.0,,,,,,
1777935,"Rising Wind (Wind, #7)",,,3.77,1.5111111111111113,62,5,,1.0,,,,,,
1777991,"Sensual Phrase, Vol. 14",2006.0,208.0,4.23,1.4271338724168912,449,3,,,1.0,,,,,
1779100,The Constant Heart,1987.0,221.0,3.62,1.3541666666666667,194,14,,1.0,,,,,,
1780278,Rosie's Walk,1968.0,32.0,4.03,1.0538461538461539,79,16,1.0,,,,,,,
1780680,Cairo,2007.0,160.0,3.77,1.3851379489849036,1736,257,,,1.0,,,,,
1781816,Cold in the Earth (DI Marjory Fleming #1),2005.0,358.0,3.85,0.7994409503843463,416,50,,,,,1.0,,,
1782725,13 For Luck,1987.0,224.0,3.98,0.929979879275654,536,10,,,,,1.0,,,
1782865,Anne of Green Gables,1999.0,394.0,4.23,2.638095238095237,165,18,1.0,,,,,,,
1783512,Tilt,2007.0,50.0,4.19,2.619047619047619,36,6,,,,,,1.0,,
1783689,The Sensational She-Hulk,1985.0,72.0,3.6,0.66,173,14,,,1.0,,,,,
1783909,Nil Nil,2004.0,,3.93,0.5636363636363636,76,4,,,,,,1.0,,
1785346,Hatchet,1996.0,195.0,3.68,1.6068840579710146,187,22,1.0,,,,,,,
1785508,"Kaleidoscope (St. Cyr & Kohler, #3)",2003.0,294.0,3.52,0.5535714285714286,51,7,,,,,1.0,,,
1785575,The New Avengers: Illuminati,2008.0,128.0,3.87,1.2431771293840261,2136,56,,,1.0,,,,,
1785909,"Gin Tama, Vol. 6 (Gin Tama, #6)",2008.0,200.0,4.5,2.3173076923076925,322,7,,,1.0,,,,,
1786375,"On the Edge of Life (Yoko Tsuno, #7)",2007.0,46.0,4.13,0.42051282051282046,251,10,,,1.0,,,,,
1786551,"Glinda of Oz (Oz, #14)",1984.0,272.0,3.94,2.1025641025641018,58,5,1.0,,,,,,,
1786553,"The Lost Princess of Oz (Oz, #11)",1980.0,304.0,3.94,2.0292397660818717,76,8,1.0,,,,,,,
1786797,"Crazybone (Nameless Detective, #26)",2000.0,,3.71,1.7196969696969695,115,17,,,,,1.0,,,
1786801,"Gun in Cheek: An Affectionate Guide to the ""Worst"" in Mystery Fiction",1987.0,,3.97,0.625,65,7,,,,,1.0,,,
1787220,The Emperor's Old Clothes,1999.0,32.0,3.67,0.5,57,13,1.0,,,,,,,
1787240,Doggy Dog,2000.0,24.0,3.86,0.6549707602339181,89,27,1.0,,,,,,,
1787852,"Uzumaki, Volume 3",2008.0,264.0,4.26,1.5896351136964568,389,46,,,1.0,,,,,
1791317,"Huggly Takes A Bath (Huggly, #2)",1999.0,32.0,3.74,1.9333333333333333,114,13,1.0,,,,,,,
1791810,"The Perfect Gentleman (Darlington and Montgomery Families, #2)",1997.0,400.0,3.96,1.0,50,7,,1.0,,,,,,1.0
1792613,Outlaws of the Marsh,,,4.12,0.7,55,7,,1.0,,,,,,
1793193,Day of the Jackal,1971.0,380.0,4.25,1.4411764705882353,137,24,,,,,1.0,,,
1793226,Father Brown: Selected Stories,1987.0,411.0,3.72,1.5625,83,19,,,,,1.0,,,
1794028,God's Gift to Women,2005.0,58.0,3.6,2.3974358974358974,58,8,,,,,,1.0,,
1794844,My Big Birkett,2006.0,333.0,3.82,1.231932773109244,239,28,,,,,,,1.0,
1795595,Mary Anne Saves the Day (Baby-Sitters Club Graphic Novels #3),2007.0,160.0,4.32,1.682804283494071,4173,228,,,1.0,,,,,
1796764,Egypt: Land of the Pharaohs,1992.0,168.0,4.14,0.6410256410256411,54,4,,1.0,,,,,,
1797901,"Miles in Love (Vorkosigan Omnibus, #6)",2008.0,880.0,4.51,0.7832167832167831,2673,86,,,,1.0,,,,
1798234,Woods etc.,2005.0,,4.14,2.923809523809524,134,16,,,,,,1.0,,
1799012,Oddly Normal: Family Reunion,2007.0,112.0,3.55,0.7657894736842105,66,12,,,1.0,,,,,
1799501,The Mystery Of The Blue Train,,50.0,3.06,1.5,60,8,,,,,1.0,,,
1799689,Water for Elephants,2008.0,429.0,4.07,1.448898622484606,1605,347,,1.0,,,,,,
1800972,Intrigued (Skye's Legacy #4),,,4.08,1.1292660121552125,667,5,,,,,,,,1.0
1803388,An Eligible Bachelor,2005.0,512.0,3.85,1.7890243902439025,411,36,,,,,,,,1.0
1803549,The Maze of the Enchanter,2009.0,300.0,4.39,1.6666666666666667,106,7,,,,1.0,,,,
1803776,The Best Little Girl in the World,1989.0,256.0,3.67,0.8106060606060606,48,11,,,,,,,1.0,
1805774,Forgotten Fatherland: The Search for Elisabeth Nietzsche,1992.0,272.0,3.51,0.7,21,6,,1.0,,,,,,
1806628,Little Bunny's Sleepless Night,1999.0,32.0,3.64,1.1666666666666667,73,9,1.0,,,,,,,
1807019,The Saint in Miami,1940.0,299.0,3.85,1.5625,85,4,,,,,1.0,,,
1807213,Biscuit's Big Friend,2003.0,32.0,4.16,2.0739795918367347,452,32,1.0,,,,,,,
1807426,Deal With The Devil,,,3.29,1.6969696969696968,41,5,,,,,,,,1.0
1807678,Mad Strikes Back (Mad Reader 2),,,4.24,1.8666666666666665,35,6,,,1.0,,,,,
1807842,A Tree Is Nice,1956.0,32.0,3.91,1.9904761904761905,89,20,1.0,,,,,,,
1807844,"Little House in the Big Woods (Little House, #1)",2001.0,238.0,4.16,0.8,47,10,1.0,,,,,,,
1807940,The Waste Land and Other Writings,2002.0,272.0,4.12,0.4625,125,14,,,,,,1.0,,
1808201,The Island of Doctor Death and Other Stories and Other Stories,1984.0,410.0,4.13,1.6964285714285714,39,5,,,,1.0,,,,
1808306,"Behind That Curtain (Charlie Chan, #3)",1987.0,,3.96,2.2878048780487807,209,29,,,,,1.0,,,
1808411,A Midsummer Tempest,1978.0,230.0,3.54,0.5535714285714286,31,5,,,,1.0,,,,
1810299,The Seduction,1997.0,432.0,3.53,2.1025641025641026,112,6,,,,,,,,1.0
1810549,The Enchantment,2001.0,320.0,3.48,0.8571428571428571,40,5,,1.0,,,,,,
1811646,Strangers at Witchend,2005.0,,4.12,0.8455882352941176,56,3,1.0,,,,,,,
1811900,Summer Lovin' (Costas Sisters #2),2005.0,298.0,3.71,1.5636363636363637,51,9,,,,,,,,1.0
1812605,"All Because of a Cup of Coffee (Geronimo Stilton, #10)",2004.0,122.0,4.01,2.051579368252699,2194,71,1.0,,,,,,,
1813627,The Mightiest Heart,,29.0,4.29,1.2967032967032965,103,28,1.0,,,,,,,
1813909,Star Trek Creator: The Authorized Biography of Gene Roddenberry,1995.0,649.0,3.82,0.6666666666666666,107,13,,1.0,,,,,,
1815002,"Hot Chocolate (Winston Brothers, #1)",1999.0,352.0,3.97,1.0790123456790124,574,7,,,,,,,,1.0
1817213,All Souls' Rising,1996.0,530.0,3.98,0.4761904761904762,43,8,,1.0,,,,,,
1818043,Into Temptation (The Spoils of Time #3),,876.0,4.26,0.6944444444444444,57,3,,1.0,,,,,,
1818214,Halo for Satan,1988.0,208.0,3.77,0.2666666666666667,22,6,,,,,1.0,,,
1818336,Planetary/Batman: Night on Earth,2003.0,48.0,3.93,1.1083591331269347,963,30,,,1.0,,,,,
1819706,"Hunter x Hunter, Vol. 09 (Hunter x Hunter, #9)",2006.0,208.0,4.33,3.2095238095238092,59,7,,,1.0,,,,,
1819719,"Kare First Love, Vol. 3 (Kare First Love, #3)",2005.0,192.0,4.03,1.4490727797968501,741,22,,,1.0,,,,,
1819720,"Kare First Love, Vol. 4 (Kare First Love, #4)",2005.0,192.0,4.02,1.23016443987667,699,15,,,1.0,,,,,
1819742,"Marmalade Boy, Volume 1",2002.0,197.0,3.93,1.3806451612903223,116,10,,,1.0,,,,,
1819755,"Model, Volume 1",,,3.63,1.5891986062717771,1412,59,,,1.0,,,,,
1820741,"Dead Sand (Lewis Cole, #1)",1994.0,290.0,3.9,1.763736263736263,136,32,,,,,1.0,,,
1821571,Snakehead,2007.0,398.0,4.15,1.124957439564181,33768,754,,,,,,,1.0,
1821705,Devil's Night: And Other True Tales of Detroit,1990.0,240.0,3.6,1.7582417582417582,149,23,,1.0,,,,,,
1823326,"The Amazon Experiment (Spy Force, #5)",2004.0,274.0,3.95,0.29090909090909095,101,3,1.0,,,,,,,
1823839,Parting Breath  (Inspector Sloan #7),1984.0,164.0,3.68,0.48015873015873034,149,18,,,,,1.0,,,
1824191,"Mrs, Presumed Dead (Mrs Pargeter, #2)",1990.0,,3.64,1.1206896551724137,398,35,,,,,1.0,,,
1824804,A Christmas Dress for Ellen,2004.0,32.0,4.52,0.8391975308641977,1179,102,1.0,,,,,,,
1825659,"Princess Amy (Sweet Dreams,#4)",1981.0,168.0,3.56,2.447712418300654,84,5,1.0,,,,,,,
1825770,"Basara, Vol. 10",2005.0,196.0,4.34,1.0895420369104578,381,3,,,1.0,,,,,
1825772,"Basara, Vol. 13",2005.0,200.0,4.35,1.3098891730605282,344,3,,,1.0,,,,,
1825779,"Basara, Vol. 3",2003.0,192.0,4.26,1.626325247079964,507,10,,,1.0,,,,,
1825798,"Basara, Vol. 7",2004.0,200.0,4.32,1.649382716049383,417,4,,,1.0,,,,,
1826188,"Boys Over Flowers: Hana Yori Dango, Vol. 27 (Boys Over Flowers, #27)",2007.0,192.0,4.24,1.6296554124608424,725,10,,,1.0,,,,,
1826195,"One Piece, Volume 17: Hiriluk's Cherry Blossoms (One Piece, #17)",2008.0,192.0,4.51,1.6340707745607523,3418,42,,,1.0,,,,,
1826202,"Boys Over Flowers: Hana Yori Dango, Vol. 29 (Boys Over Flowers, #29)",2008.0,192.0,4.25,1.4717566728739915,866,10,,,1.0,,,,,
1826730,Ten Discoveries That Rewrote History,,,3.67,3.1025641025641026,157,33,,1.0,,,,,,
1827303,Does My Head Look Big in This?,2005.0,340.0,3.64,2.1191919191919197,233,38,,,,,,,1.0,
1827606,"Felidae (Felidae, #1)",1993.0,270.0,3.91,1.1304347826086956,174,26,,,,,1.0,,,
1827847,The Doomspell,,212.0,3.8,2.018181818181818,68,5,1.0,,,,,,,
1829030,"The Celery Stalks at Midnight (Bunnicula, #3)",1984.0,,3.93,1.2993963782696174,316,28,1.0,,,,,,,
1829215,A Drop Of Water: A Book of Science and Wonder,1997.0,40.0,4.15,1.041754756871036,410,80,1.0,,,,,,,
1829708,"The Angel Experiment (Maximum Ride, #1)",2005.0,,4.08,0.4,20,7,,,,,,,1.0,
1832026,Reflections of Osiris: Lives from Ancient Egypt,2002.0,192.0,3.44,0.6111111111111112,39,10,,1.0,,,,,,
1833129,Alvin's Secret Code,1963.0,160.0,4.1,4.3,22,5,1.0,,,,,,,
1833287,"Marvel Mangaverse, Volume 1",2002.0,,3.03,1.9615384615384615,64,4,,,1.0,,,,,
1833306,Superman: Eradication,1996.0,160.0,3.55,1.1428571428571426,67,4,,,1.0,,,,,
1833413,Bridget Jones's Diary,1999.0,,3.75,1.274712643678161,165,27,,,,,,,,1.0
1835316,Little Mommy (Little Golden Book),,,4.34,0.8571428571428571,456,27,1.0,,,,,,,
1835342,The Animals' Christmas Eve,2007.0,24.0,4.16,0.5144927536231884,297,9,1.0,,,,,,,
1835661,"Preacher, Volume 8: All Hell's a-Coming",2000.0,256.0,4.33,1.1025641025641024,134,8,,,1.0,,,,,
1836190,"Die Trying (Jack Reacher, #2)",1998.0,,4.0,1.5806878306878307,148,18,,,,,1.0,,,
1836750,Lord Valentine's Castle,1980.0,466.0,3.88,1.923809523809524,58,8,,,,1.0,,,,
1837299,The Pig in the Pond Big Book,1996.0,32.0,3.92,1.3618233618233617,172,33,1.0,,,,,,,
1838728,The Runaway Friend: A Kirsten Mystery,2008.0,179.0,3.81,1.8160919540229887,289,18,,1.0,,,,,,
1839075,"The Seventh Daughter (Faerie Path, #3)",2008.0,324.0,3.88,1.4364708101480712,3790,132,,,,1.0,,,,
1840718,The Tree House,2005.0,49.0,3.89,0.5681818181818182,83,10,,,,,,1.0,,
1841357,As the Kid Goes for Broke,1977.0,128.0,4.13,1.9102564102564106,78,6,,,1.0,,,,,
1842169,Things I Have Learned In My Life So Far,2008.0,248.0,4.16,1.2358803986710964,2030,46,,,1.0,,,,,
1842203,Coriolanus,2013.0,536.0,3.71,4.878787878787879,71,8,,,,,,1.0,,
1845984,"The Shining Ones (The Tamuli, #2)",1994.0,608.0,3.95,0.5224867724867726,216,12,,,,1.0,,,,
1848136,The House on the Borderland,2003.0,96.0,3.66,1.6547619047619049,184,23,,,,1.0,,,,
1849103,City Of Illusions,1984.0,217.0,3.81,2.9047619047619047,47,5,,,,1.0,,,,
1850105,"Alexander: Child of a Dream (Aléxandros, #1)",2002.0,447.0,4.04,1.618181818181818,100,8,,1.0,,,,,,
1851459,The Jungle Book,2000.0,240.0,4.09,0.9580853174603174,696,22,1.0,,,,,,,
1852844,Alphabet Book,1998.0,32.0,4.44,4.3,25,6,1.0,,,,,,,
1852905,"Tell Me, Pretty Maiden (Molly Murphy Mysteries, #7)",,,3.85,1.5740756385345385,2320,162,,,,,1.0,,,
1853934,X-Men: Blinded By the Light,2008.0,144.0,3.56,0.9480796586059743,199,18,,,1.0,,,,,
1854554,"Who Do You Love? (Love Stories For Young Adults, #13)",1996.0,192.0,3.73,1.3433333333333335,131,5,,,,,,,1.0,
1855060,The Distant Echo,,561.0,3.94,2.0256410256410255,97,9,,,,,1.0,,,
1855923,"Snow White, Blood Red",1995.0,432.0,3.73,2.5666666666666673,20,3,,,,1.0,,,,
1856010,Ralph Waldo Emerson: Essays and Journals,1968.0,671.0,4.09,3.2,32,3,,,,,,1.0,,
1857810,New Enlarged Pocket Anthology of Robert Frost's Poems,1966.0,273.0,4.15,4.666666666666667,35,4,,,,,,1.0,,
1858659,"The Merchant of Death (Pendragon, #1)",2004.0,400.0,3.93,0.9044117647058824,100,16,,,,,,,1.0,
1861022,Serenade,1978.0,183.0,3.6,1.6101190476190477,477,58,,,,,1.0,,,
1862313,Lush Life,,,3.69,1.3148886039984753,9595,1463,,,,,1.0,,,
1862692,"Rurouni Kenshin, Vol. 1 #1-3",2008.0,584.0,4.4,1.0693430656934306,825,38,,,1.0,,,,,
1862693,"Rurouni Kenshin, Vol. 2 #4-6",2008.0,591.0,4.43,1.1370395790436971,542,22,,,1.0,,,,,
1862722,An Acquaintance With Darkness,1997.0,294.0,3.86,0.5666666666666667,46,7,,1.0,,,,,,
1865283,"Quicksand (Eve Duncan, #8)",2008.0,340.0,4.06,1.342124542124542,7715,320,,,,,1.0,,,
1865614,California Fire and Life,2007.0,352.0,3.98,0.8611111111111112,64,11,,,,,1.0,,,
1865739,Ant and Honey Bee: What a Pair!,2005.0,32.0,3.67,0.5,40,8,1.0,,,,,,,
1866799,Shadow of the Condor,1976.0,270.0,3.39,2.1333333333333333,83,5,,,,,1.0,,,
1867347,The Battling Bluestocking,1985.0,223.0,3.53,0.7111111111111111,39,7,,1.0,,,,,,
1868161,My Name Was Hussein,2004.0,32.0,3.84,3.424242424242424,62,22,1.0,,,,,,,
1868910,The Christmas Miracle of Jonathan Toomey,2002.0,40.0,4.42,0.38333333333333336,144,29,1.0,,,,,,,
1869115,The World's Wife,2000.0,78.0,4.15,2.2666666666666666,20,6,,,,,,1.0,,
1869689,The Bad News Bible,2004.0,340.0,3.49,1.0606060606060608,78,12,,,,,1.0,,,
1870095,The Postman Always Rings Twice,2005.0,128.0,3.81,1.0976037405026302,416,62,,,,,1.0,,,
1870557,"The Omega Command  (Blaine McCracken, #1)",1986.0,371.0,3.85,0.8076923076923075,184,10,,,,,1.0,,,
1870748,The Goose Girl (The Books of Bayern #1),2005.0,10.0,4.18,0.3,24,9,,,,,,,1.0,
1871300,Collected Poems 1928-1985,1985.0,204.0,4.05,3.361111111111111,37,5,,,,,,1.0,,
1871834,Death's Other Kingdom,2005.0,,3.78,0.19999999999999998,21,9,,1.0,,,,,,
1874878,Driving Over Lemons: An Optimist in Andalucía,2000.0,248.0,3.78,0.39999999999999997,59,8,,1.0,,,,,,
1880307,Sailing to Byzantium,1995.0,64.0,3.82,3.321637426900585,105,7,,,,,,1.0,,
1881199,Ruby The Red Fairy (Rainbow Magic #1),2003.0,80.0,3.8,3.8095238095238098,82,10,1.0,,,,,,,
1881343,"Space, Stars and Slimy Aliens",,144.0,4.12,0.6619047619047618,250,12,1.0,,,,,,,
1882008,"Donna Parker: Mystery at Arawak (Donna Parker, #6)",1962.0,,3.68,1.513227513227513,130,9,,,,,,,1.0,
1882718,"Birmingham, 1963",2007.0,40.0,4.29,1.7807881773399017,143,46,,,,,,1.0,,
1882921,The Man Who Was Thursday: A Nightmare,,186.0,3.85,0.5714285714285714,34,9,,,,,1.0,,,
1883062,"The Ballad Of Halo Jones, Book One",1987.0,56.0,3.95,1.5925925925925921,159,9,,,1.0,,,,,
1883267,"Sir Gawain and the Green Knight, Pearl and Sir Orfeo",1979.0,142.0,3.98,0.4666666666666667,37,4,,,,1.0,,1.0,,
1883667,"Thea the Thursday Fairy (Rainbow Magic, #39; Fun Day Fairies, #4)",2006.0,,3.81,3.183823529411765,397,11,1.0,,,,,,,
1883674,"Molly the Goldfish Fairy (Rainbow Magic: Pet Keeper Fairies, #6 )",,,3.77,2.167487684729064,522,18,1.0,,,,,,,
1883838,The Heroin Diaries: A Year In The Life Of A Shattered Rock Star,2007.0,413.0,4.12,1.4583243273024713,20918,1355,,1.0,,,,,,
1884848,The Fairy Rebel,1989.0,118.0,4.06,1.7587301587301587,174,28,1.0,,,,,,,
1885520,My Brother's Keeper,1988.0,,3.32,2.2222222222222223,43,5,,,,,,,,1.0
1886758,The Rape of the Lock,1968.0,47.0,3.57,1.3000000000000003,50,7,,,,,,1.0,,
1887522,A Hundred Verses from Old Japan: Bilingual Edition,2007.0,224.0,4.05,0.9523809523809526,51,9,,,,,,1.0,,
1889311,"I Need You (Elizabeth, #6)",2001.0,231.0,3.73,1.0844155844155847,105,3,,,,,,,1.0,
1890211,The Shy Little Kitten (a Little Golden Book),,24.0,4.16,0.5,30,6,1.0,,,,,,,
1890381,The Stealer of Souls,1975.0,173.0,3.82,1.74,218,10,,,,1.0,,,,
1890574,"Hashish, Wine, Opium",1972.0,92.0,3.95,2.142857142857143,22,4,,,,,,1.0,,
1891001,"Gatcha Gacha, Volume 2",,,3.53,0.935897435897436,53,4,,,1.0,,,,,
1891214,The Knight of the Swords,1971.0,143.0,3.89,0.5714285714285715,40,8,,,,1.0,,,,
1891300,"Lords Of The White Castle (FitzWarin, #2)",2006.0,682.0,4.19,0.5614035087719299,89,17,,1.0,,,,,,
1891678,"Spider-Man, Peter Parker: Back in Black",2007.0,336.0,3.46,0.8315789473684211,156,9,,,1.0,,,,,
1892251,Letters of Ted Hughes,2007.0,756.0,4.16,1.0634920634920635,261,22,,,,,,1.0,,
1897015,Wish Upon a Unicorn,1999.0,144.0,3.79,3.1599999999999997,140,16,1.0,,,,,,,
1897061,Unravelled,2007.0,368.0,3.1,1.946236559139785,284,44,,,,,,,,1.0
1897776,A Gentle Occupation,1999.0,,3.94,0.6111111111111112,54,4,,1.0,,,,,,
1898443,Alice's Adventures in Wonderland,2007.0,152.0,4.0,1.5931612903225802,897,69,1.0,,,,,,,
1898912,Trigun Maximum Volume 12: The Gunslinger,2008.0,240.0,4.31,1.6188714153561516,294,4,,,1.0,,,,,
1898916,"Vampire Knight, Vol. 4 (Vampire Knight, #4)",,197.0,4.31,1.4459056886521948,13656,202,,,,1.0,,,,
1900602,"The Happy Hollisters at Snowflake Camp (Happy Hollisters, #6)",1954.0,184.0,4.04,1.855820105820106,213,7,1.0,,,,,,,
1902237,The House at Pooh Corner,1995.0,177.0,4.36,0.5714285714285714,46,7,1.0,,,,,,,
1902241,"The Adoration of Jenna Fox (Jenna Fox Chronicles, #1)",2008.0,266.0,3.7,1.468494136416766,37465,3838,,,,,,,1.0,
1904222,"Rico (Rock Creek Six, #3)",2001.0,314.0,4.15,2.654411764705882,91,6,,1.0,,,,,,
1904368,"Hot Air (Edgar & Ellen Nodyssey, #1)",2008.0,192.0,4.06,1.4000000000000001,145,7,1.0,,,,,,,
1905382,The Year of the Dog,2005.0,134.0,3.9,0.9333333333333333,63,13,1.0,,,,,,,
1906219,Konrad Wallenrod,1989.0,120.0,2.84,1.0814462771409934,1672,6,,,,,,1.0,,
1906500,McMafia: A Journey Through the Global Criminal Underworld,,398.0,3.88,1.8165030388031789,1906,181,,,,,1.0,,,
1906643,Predator,1992.0,448.0,3.96,1.8524390243902442,338,15,,,,,1.0,,,
1906942,"Boaz Brown (Boaz Brown, #1)",2004.0,303.0,4.23,1.3984313725490198,729,64,,,,,,,,1.0
1906964,No Place Safe: A Family Memoir,,,3.93,3.2380952380952377,66,15,,1.0,,,,,,
1907623,The Salamander Room,1991.0,32.0,4.14,0.6666666666666666,16,6,1.0,,,,,,,
1910120,The Tale of the Pie and the Patty-Pan,1987.0,64.0,3.9,1.5445394373965802,880,47,1.0,,,,,,,
1910457,"Claire Can't Lose (Making Out, #12)",1996.0,218.0,3.94,0.5784946236559139,161,4,,,,,,,1.0,
1912144,Fade,1989.0,295.0,3.78,0.5666666666666667,27,3,,,,,,,1.0,
1912723,"Passion's Four Towers (Passion's Treasures, #1)",2007.0,204.0,2.74,0.8,23,4,,,,,,,,1.0
1914757,Books of Blood: Volume II (Books of Blood #2),1984.0,150.0,4.12,0.4107142857142857,44,4,,,,1.0,,,,
1916701,"A Necessary End (David Webb, #2)",1986.0,175.0,3.9,0.6666666666666666,40,3,,,,,1.0,,,
1917292,"Love, Hollywood Style",2008.0,272.0,3.52,1.123249299719888,886,28,,,,,,,1.0,
1917423,Adam Strange: The Man of Two Worlds,2003.0,160.0,2.96,1.3636363636363635,51,8,,,1.0,,,,,
1918693,Frederick,1967.0,32.0,4.19,2.072727272727273,72,11,1.0,,,,,,,
1920066,Quantum Leap: The Novel,1992.0,,3.63,0.7878048780487805,183,12,,,,1.0,,,,
1921476,Uncanny X-Men: The Extremists,2008.0,120.0,3.16,0.46820405310971347,276,16,,,1.0,,,,,
1921794,Alice's Adventures In Wonderland and Through the Looking Glass,1996.0,,4.06,2.2857142857142856,55,8,1.0,,,,,,,
1924536,A Preface To Paradise Lost,,,4.23,0.19999999999999998,12,4,,,,,,1.0,,
1925343,"Fairy Realm (Fairy Realm, #1-10)",,,4.39,0.8571428571428571,77,6,1.0,,,,,,,
1925449,The Art of Pleasure,2005.0,196.0,3.87,0.6964285714285714,31,4,,1.0,,,,,,
1928451,Too Scandalous to Wed (Too #2),2007.0,370.0,3.48,1.8251618871415356,182,17,,1.0,,,,,,
1930004,"Horse Cents (Horsefeathers, #2)",2008.0,191.0,3.78,0.41818181818181815,67,3,1.0,,,,,,,
1930414,"Nightshade (Hugh Corbett, #16)",2008.0,295.0,3.99,1.5714285714285712,210,14,,1.0,,,,,,
1930614,Star Wars: The Story of Darth Vader,2008.0,48.0,4.05,2.4890109890109886,134,9,1.0,,,,,,,
1933548,Resolved To (Re) Marry (Holiday Honeymoons #4),1997.0,,3.23,2.3,13,5,,,,,,,,1.0
1934313,"Beautiful Lies (Ridley Jones, #1)",2008.0,444.0,3.68,0.5964912280701755,134,27,,,,,1.0,,,
1935038,"'Tis the Season (Main Street, #3)",,195.0,4.07,0.6181818181818183,75,13,1.0,,,,,,,
1935186,"Out of Control (Rachel Yoder — Always Trouble Somewhere, #3)",2008.0,160.0,3.97,1.2857142857142858,94,4,1.0,,,,,,,
1937398,"Dark is the Moon (The View from the Mirror, #3)",1999.0,674.0,3.98,2.3798798798798795,616,9,,,,1.0,,,,
1937841,Cinderella in Mink,1974.0,190.0,3.56,0.6025641025641026,58,9,,,,,,,,1.0
1938704,The Innocent Man,,501.0,3.79,1.6766666666666667,231,29,,,,,1.0,,,
1939116,Humpty Who?: A Crash Course in 80 Nursery Rhymes for Clueless Moms and Dads (Book & CD),2007.0,,4.22,0.3222222222222222,37,11,,,,,,1.0,,
1941223,The Little Prince,1991.0,96.0,4.28,1.847619047619047,166,26,1.0,,,,,,,
1941259,Tucker's Spooky Halloween,2007.0,28.0,3.32,2.7,27,4,1.0,,,,,,,
1941421,Ritual,1968.0,222.0,3.14,3.0545454545454547,132,21,,,,,1.0,,,
1942367,The Good German,,,3.72,0.7573529411764706,151,19,,1.0,,,,,,
1942614,"The Black Stallion Returns (The Black Stallion, #2)",1991.0,199.0,4.16,0.45538461538461533,95,7,1.0,,,,,,,
1942745,"The Great Brain (Great Brain, #1)",1972.0,175.0,4.16,0.3300653594771242,103,12,1.0,,,,,,,
1942749,"The Black Stallion and Flame (Black Stallion, #15)",1991.0,165.0,4.09,0.8392857142857143,44,3,1.0,,,,,,,
1943814,Dreamer,2005.0,386.0,3.42,1.6214285714285714,343,39,,,,,1.0,,,
1946983,The Secret Adventures of Charlotte Brontë (The Secret Adventures of Charlotte Brontë #1),2008.0,378.0,3.23,1.9507678410117433,538,107,,1.0,,,,,,
1947076,The Unpredictable Bride,,,3.6,0.9444444444444444,63,3,,1.0,,,,,,
1948110,Notes on Love and Courage,1977.0,160.0,4.11,2.7142857142857144,195,15,,,,,,1.0,,
1948857,Silk,2007.0,132.0,3.83,1.9337121212121213,228,59,,1.0,,,,,,
1948943,Love That Dog,,96.0,4.01,0.7777777777777777,66,16,,,,,,1.0,,
1949722,"Violent Politics: A History of Insurgency, Terrorism, and Guerrilla War, from the American Revolution to Iraq",2007.0,304.0,4.02,0.3611111111111111,119,15,,1.0,,,,,,
1950002,My Town,2007.0,44.0,3.62,0.7,25,5,1.0,,,,,,,
1950067,"A Hero's Guide to Deadly Dragons (How to Train Your Dragon, #6)",2008.0,256.0,4.22,1.7061624618959894,4030,158,1.0,,,1.0,,,,
1950310,A Geisha's Journey: My Life as a Kyoto Apprentice,2008.0,143.0,4.1,1.157258064516129,305,24,,1.0,,,,,,
